year,area,concept1,concept2,metric,value
2018,SVN,math_score,reading_score,corr_se,0.00768412863775624
2018,SVN,math_score,escs,corr,0
2018,SVN,math_score,escs,corr_se,
2018,SVN,math_score,hisei,corr,0
2018,SVN,math_score,hisei,corr_se,
2018,SVN,reading_score,escs,corr,0
2018,SVN,reading_score,escs,corr_se,
2018,SVN,reading_score,hisei,corr,0
2018,SVN,reading_score,hisei,corr_se,
2018,SVN,escs,hisei,corr,0
2018,SVN,escs,hisei,corr_se,
2018,SWE,math_score,reading_score,corr,0.813957634097661
2018,SWE,math_score,reading_score,corr_se,0.00755780146310583
2018,SWE,math_score,escs,corr,0
2018,SWE,math_score,escs,corr_se,
2018,SWE,math_score,hisei,corr,0
2018,SWE,math_score,hisei,corr_se,
2018,SWE,reading_score,escs,corr,0
2018,SWE,reading_score,escs,corr_se,
2018,SWE,reading_score,hisei,corr,0
2018,SWE,reading_score,hisei,corr_se,
2018,SWE,escs,hisei,corr,0
2018,SWE,escs,hisei,corr_se,
2018,EU28,math_score,reading_score,corr,0.815073281735873
2018,EU28,math_score,reading_score,corr_se,0.00207848292685536
2018,EU28,math_score,escs,corr,0.406190553203286
2018,EU28,math_score,escs,corr_se,5.63273977817478e-05
2018,EU28,math_score,hisei,corr,0.370654927258665
2018,EU28,math_score,hisei,corr_se,5.90179226453433e-05
2018,EU28,reading_score,escs,corr,0.365805322324802
2018,EU28,reading_score,escs,corr_se,0.00899003419170854
2018,EU28,reading_score,hisei,corr,0.348451492092962
2018,EU28,reading_score,hisei,corr_se,0.0091446981418271
2018,EU28,escs,hisei,corr,0.819742341538994
2018,EU28,escs,hisei,corr_se,5.84161641771197e-06
2022,AUT,math_score,reading_score,corr,0.836755268801197
2022,AUT,math_score,reading_score,corr_se,0.00636777926648939
2022,AUT,math_score,escs,corr,0.442297127259889
2022,AUT,math_score,escs,corr_se,0.000132861188183388
2022,AUT,math_score,hisei,corr,0.359776763641155
2022,AUT,math_score,hisei,corr_se,0.000200885427328077
2022,AUT,reading_score,escs,corr,0.417136153217615
2022,AUT,reading_score,escs,corr_se,0.0142622701830442
2022,AUT,reading_score,hisei,corr,0.357007441573254
2022,AUT,reading_score,hisei,corr_se,0.0146941448713019
2022,AUT,escs,hisei,corr,0.819675750612756
2022,AUT,escs,hisei,corr_se,2.22533682300413e-05
2022,BEL,math_score,reading_score,corr,0.819678168732097
2022,BEL,math_score,reading_score,corr_se,0.00747545684913586
2022,BEL,math_score,escs,corr,0.469667775784929
2022,BEL,math_score,escs,corr_se,0.000154341844846943
2022,BEL,math_score,hisei,corr,0.405837813188471
2022,BEL,math_score,hisei,corr_se,0.000129377967881294
2022,BEL,reading_score,escs,corr,0.423577549401347
2022,BEL,reading_score,escs,corr_se,0.0153856476921504
2022,BEL,reading_score,hisei,corr,0.368701349235256
2022,BEL,reading_score,hisei,corr_se,0.0134992251046278
2022,BEL,escs,hisei,corr,0.823345378956993
2022,BEL,escs,hisei,corr_se,2.10419375876249e-05
2022,BGR,math_score,reading_score,corr,0.826233078041425
2022,BGR,math_score,reading_score,corr_se,0.00892938113944117
2022,BGR,math_score,escs,corr,0.414085528029459
2022,BGR,math_score,escs,corr_se,0.000422727158413814
2022,BGR,math_score,hisei,corr,0.386302411732297
2022,BGR,math_score,hisei,corr_se,0.000402782807726741
2022,BGR,reading_score,escs,corr,0.426552420871341
2022,BGR,reading_score,escs,corr_se,0.0221776116995916
2022,BGR,reading_score,hisei,corr,0.382295203811819
2022,BGR,reading_score,hisei,corr_se,0.0211613212682208
2022,BGR,escs,hisei,corr,0.809976786862665
2022,BGR,escs,hisei,corr_se,2.10920825185686e-05
2022,CZE,math_score,reading_score,corr,0.811237001571229
2022,CZE,math_score,reading_score,corr_se,0.00749815555559652
2022,CZE,math_score,escs,corr,0.470263378956563
2022,CZE,math_score,escs,corr_se,0.000159804784332207
2022,CZE,math_score,hisei,corr,0.402564863071914
2022,CZE,math_score,hisei,corr_se,0.000160714954080266
2022,CZE,reading_score,escs,corr,0.427612738732178
2022,CZE,reading_score,escs,corr_se,0.0140478225693131
2022,CZE,reading_score,hisei,corr,0.366700441091092
2022,CZE,reading_score,hisei,corr_se,0.0140628061933504
2022,CZE,escs,hisei,corr,0.848525392803142
2022,CZE,escs,hisei,corr_se,1.14382963233342e-05
2022,DEU,math_score,reading_score,corr,0.846376157787572
2022,DEU,math_score,reading_score,corr_se,0.00704077746101156
2022,DEU,math_score,escs,corr,0.426927267016261
2022,DEU,math_score,escs,corr_se,0.000200566266185433
2022,DEU,math_score,hisei,corr,0.376813166771803
2022,DEU,math_score,hisei,corr_se,0.000247910600085644
2022,DEU,reading_score,escs,corr,0.390366329229117
2022,DEU,reading_score,escs,corr_se,0.0163564764382019
2022,DEU,reading_score,hisei,corr,0.341070454042798
2022,DEU,reading_score,hisei,corr_se,0.0180288795855885
2022,DEU,escs,hisei,corr,0.771503206807365
2022,DEU,escs,hisei,corr_se,3.65956974051299e-05
2022,DNK,math_score,reading_score,corr,0.794094006702611
2022,DNK,math_score,reading_score,corr_se,0.00845588159796381
2022,DNK,math_score,escs,corr,0.354093663166144
2022,DNK,math_score,escs,corr_se,0.000135675092263725
2022,DNK,math_score,hisei,corr,0.287040734446227
2022,DNK,math_score,hisei,corr_se,0.000170010343090631
2022,DNK,reading_score,escs,corr,0.312192463325033
2022,DNK,reading_score,escs,corr_se,0.0167484426551724
2022,DNK,reading_score,hisei,corr,0.256832365875093
2022,DNK,reading_score,hisei,corr_se,0.0161966214259936
2022,DNK,escs,hisei,corr,0.818382986273305
2022,DNK,escs,hisei,corr_se,2.66843866606823e-05
2022,ESP,math_score,reading_score,corr,0.763988506021019
2022,ESP,math_score,reading_score,corr_se,0.00583133910371223
2022,ESP,math_score,escs,corr,0.377240260615574
2022,ESP,math_score,escs,corr_se,0.00010121007388262
2022,ESP,math_score,hisei,corr,0.305898271212599
2022,ESP,math_score,hisei,corr_se,8.05410518794477e-05
2022,ESP,reading_score,escs,corr,0.318275472414903
2022,ESP,reading_score,escs,corr_se,0.0126843225665465
2022,ESP,reading_score,hisei,corr,0.257153537715855
2022,ESP,reading_score,hisei,corr_se,0.0125663648460873
2022,ESP,escs,hisei,corr,0.808577159858163
2022,ESP,escs,hisei,corr_se,8.62659006336572e-06
2022,EST,math_score,reading_score,corr,0.773794905487
2022,EST,math_score,reading_score,corr_se,0.00858589843006468
2022,EST,math_score,escs,corr,0.369737174561209
2022,EST,math_score,escs,corr_se,0.000229562593439365
2022,EST,math_score,hisei,corr,0.31408388800803
2022,EST,math_score,hisei,corr_se,0.00027475428491776
2022,EST,reading_score,escs,corr,0.305703500273538
2022,EST,reading_score,escs,corr_se,0.0168325975622468
2022,EST,reading_score,hisei,corr,0.265300094639467
2022,EST,reading_score,hisei,corr_se,0.0168258032581935
2022,EST,escs,hisei,corr,0.830572984862236
2022,EST,escs,hisei,corr_se,2.06915266196464e-05
2022,FIN,math_score,reading_score,corr,0.789486293187393
2022,FIN,math_score,reading_score,corr_se,0.00589119724886591
2022,FIN,math_score,escs,corr,0.354992462302204
2022,FIN,math_score,escs,corr_se,0.000109129351078939
2022,FIN,math_score,hisei,corr,0.315856813493738
2022,FIN,math_score,hisei,corr_se,0.000123344165672225
2022,FIN,reading_score,escs,corr,0.314771714143743
2022,FIN,reading_score,escs,corr_se,0.0126997740191847
2022,FIN,reading_score,hisei,corr,0.278106260006568
2022,FIN,reading_score,hisei,corr_se,0.0125042366654788
2022,FIN,escs,hisei,corr,0.836291915735067
2022,FIN,escs,hisei,corr_se,1.24067192904156e-05
2022,FRA,math_score,reading_score,corr,0.837055716567869
2022,FRA,math_score,reading_score,corr_se,0.00600357696583615
2022,FRA,math_score,escs,corr,0.466512683983122
2022,FRA,math_score,escs,corr_se,0.000171359051311815
2022,FRA,math_score,hisei,corr,0.394922487890364
2022,FRA,math_score,hisei,corr_se,0.000208721239607027
2022,FRA,reading_score,escs,corr,0.413671734462164
2022,FRA,reading_score,escs,corr_se,0.0145501331651217
2022,FRA,reading_score,hisei,corr,0.344304752060272
2022,FRA,reading_score,hisei,corr_se,0.0164275833014252
2022,FRA,escs,hisei,corr,0.822879950355166
2022,FRA,escs,hisei,corr_se,2.00863257407096e-05
2022,GBR,math_score,reading_score,corr,0.805451079828068
2022,GBR,math_score,reading_score,corr_se,0.00668375282535706
2022,GBR,math_score,escs,corr,0.333025222315631
2022,GBR,math_score,escs,corr_se,0.000405848485307237
2022,GBR,math_score,hisei,corr,0.267452913010255
2022,GBR,math_score,hisei,corr_se,0.00027487827816369
2022,GBR,reading_score,escs,corr,0.280447878887709
2022,GBR,reading_score,escs,corr_se,0.0184049559336445
2022,GBR,reading_score,hisei,corr,0.220916720797628
2022,GBR,reading_score,hisei,corr_se,0.0172710717981126
2022,GBR,escs,hisei,corr,0.812027140369332
2022,GBR,escs,hisei,corr_se,2.57679990833949e-05
2022,GRC,math_score,reading_score,corr,0.781715104908794
2022,GRC,math_score,reading_score,corr_se,0.00798057547545828
2022,GRC,math_score,escs,corr,0.343064957791915
2022,GRC,math_score,escs,corr_se,0.00028600033833442
2022,GRC,math_score,hisei,corr,0.31031311135463
2022,GRC,math_score,hisei,corr_se,0.000224014510724766
2022,GRC,reading_score,escs,corr,0.333783312029737
2022,GRC,reading_score,escs,corr_se,0.0187342120006152
2022,GRC,reading_score,hisei,corr,0.302986279597311
2022,GRC,reading_score,hisei,corr_se,0.0168844097089253
2022,GRC,escs,hisei,corr,0.82726939429187
2022,GRC,escs,hisei,corr_se,2.03982994823877e-05
2022,HRV,math_score,reading_score,corr,0.789202570247588
2022,HRV,math_score,reading_score,corr_se,0.00989415845479678
2022,HRV,math_score,escs,corr,0.362586979256727
2022,HRV,math_score,escs,corr_se,0.000268463039571114
2022,HRV,math_score,hisei,corr,0.354687322521245
2022,HRV,math_score,hisei,corr_se,0.000296192070725525
2022,HRV,reading_score,escs,corr,0.32266514773121
2022,HRV,reading_score,escs,corr_se,0.0200771511246748
2022,HRV,reading_score,hisei,corr,0.327808773331403
2022,HRV,reading_score,hisei,corr_se,0.0198296357856618
2022,HRV,escs,hisei,corr,0.847054364241148
2022,HRV,escs,hisei,corr_se,2.10909025870681e-05
2022,HUN,math_score,reading_score,corr,0.840548162335909
2022,HUN,math_score,reading_score,corr_se,0.00612976754705055
2022,HUN,math_score,escs,corr,0.49790078945436
2022,HUN,math_score,escs,corr_se,0.000224478713502633
2022,HUN,math_score,hisei,corr,0.465565182376134
2022,HUN,math_score,hisei,corr_se,0.00026328086960611
2022,HUN,reading_score,escs,corr,0.472844868369483
2022,HUN,reading_score,escs,corr_se,0.0173281407666868
2022,HUN,reading_score,hisei,corr,0.456880216216212
2022,HUN,reading_score,hisei,corr_se,0.0172364797475951
2022,HUN,escs,hisei,corr,0.844423853485828
2022,HUN,escs,hisei,corr_se,2.00914156876645e-05
2022,IRL,math_score,reading_score,corr,0.810089638438561
2022,IRL,math_score,reading_score,corr_se,0.0068604076499109
2022,IRL,math_score,escs,corr,0.366353629279839
2022,IRL,math_score,escs,corr_se,0.000216203555508169
2022,IRL,math_score,hisei,corr,0.276599397764223
2022,IRL,math_score,hisei,corr_se,0.000178461891288975
2022,IRL,reading_score,escs,corr,0.33016326077729
2022,IRL,reading_score,escs,corr_se,0.0149508279506359
2022,IRL,reading_score,hisei,corr,0.247861405952668
2022,IRL,reading_score,hisei,corr_se,0.0142406431336299
2022,IRL,escs,hisei,corr,0.80692074600863
2022,IRL,escs,hisei,corr_se,2.67874709132943e-05
2022,ITA,math_score,reading_score,corr,0.763448655039579
2022,ITA,math_score,reading_score,corr_se,0.00789468741526545
2022,ITA,math_score,escs,corr,0.36935941906598
2022,ITA,math_score,escs,corr_se,0.000428992218520972
2022,ITA,math_score,hisei,corr,0.306243277617163
2022,ITA,math_score,hisei,corr_se,0.000408559142803477
2022,ITA,reading_score,escs,corr,0.331925672686208
2022,ITA,reading_score,escs,corr_se,0.0187846462530804
2022,ITA,reading_score,hisei,corr,0.277467120826031
2022,ITA,reading_score,hisei,corr_se,0.0184904050870844
2022,ITA,escs,hisei,corr,0.831616108164738
2022,ITA,escs,hisei,corr_se,2.09710729504018e-05
2022,LTU,math_score,reading_score,corr,0.80609396191213
2022,LTU,math_score,reading_score,corr_se,0.0064353345219934
2022,LTU,math_score,escs,corr,0.407968368599803
2022,LTU,math_score,escs,corr_se,0.000170288184231637
2022,LTU,math_score,hisei,corr,0.345890326055593
2022,LTU,math_score,hisei,corr_se,0.000200532235593133
2022,LTU,reading_score,escs,corr,0.353738279754476
2022,LTU,reading_score,escs,corr_se,0.0169254416292607
2022,LTU,reading_score,hisei,corr,0.303185761178711
2022,LTU,reading_score,hisei,corr_se,0.0165121594537881
2022,LTU,escs,hisei,corr,0.835426869431054
2022,LTU,escs,hisei,corr_se,1.6516005906171e-05
2022,LVA,math_score,reading_score,corr,0.788230852498362
2022,LVA,math_score,reading_score,corr_se,0.00792743056941903
2022,LVA,math_score,escs,corr,0.358077367545084
2022,LVA,math_score,escs,corr_se,0.000211207061402453
2022,LVA,math_score,hisei,corr,0.301848222259763
2022,LVA,math_score,hisei,corr_se,0.000222001073175735
2022,LVA,reading_score,escs,corr,0.337477766016957
2022,LVA,reading_score,escs,corr_se,0.0149727839536989
2022,LVA,reading_score,hisei,corr,0.285886614139524
2022,LVA,reading_score,hisei,corr_se,0.0174252666432085
2022,LVA,escs,hisei,corr,0.823255305123535
2022,LVA,escs,hisei,corr_se,2.59011752266571e-05
2022,MLT,math_score,reading_score,corr,0.779625139527769
2022,MLT,math_score,reading_score,corr_se,0.00847253501766781
2022,MLT,math_score,escs,corr,0.312739649874626
2022,MLT,math_score,escs,corr_se,0.000225172647824844
2022,MLT,math_score,hisei,corr,0.282356334861284
2022,MLT,math_score,hisei,corr_se,0.000281877821592955
2022,MLT,reading_score,escs,corr,0.301239446837667
2022,MLT,reading_score,escs,corr_se,0.0181327337346995
2022,MLT,reading_score,hisei,corr,0.280338450661682
2022,MLT,reading_score,hisei,corr_se,0.0181322976260223
2022,MLT,escs,hisei,corr,0.809657896358413
2022,MLT,escs,hisei,corr_se,3.81078900888207e-05
2022,NLD,math_score,reading_score,corr,0.855963361463526
2022,NLD,math_score,reading_score,corr_se,0.00635713251209867
2022,NLD,math_score,escs,corr,0.390060358596025
2022,NLD,math_score,escs,corr_se,0.000285797763837814
2022,NLD,math_score,hisei,corr,0.347473446275081
2022,NLD,math_score,hisei,corr_se,0.00034512318412912
2022,NLD,reading_score,escs,corr,0.34931197451722
2022,NLD,reading_score,escs,corr_se,0.0169842590408865
2022,NLD,reading_score,hisei,corr,0.312309829895248
2022,NLD,reading_score,hisei,corr_se,0.0191057619064225
2022,NLD,escs,hisei,corr,0.791652736977798
2022,NLD,escs,hisei,corr_se,3.28455812859294e-05
2022,POL,math_score,reading_score,corr,0.808062878850912
2022,POL,math_score,reading_score,corr_se,0.00884278893886433
2022,POL,math_score,escs,corr,0.400227375363315
2022,POL,math_score,escs,corr_se,0.000252393888338291
2022,POL,math_score,hisei,corr,0.326342028997375
2022,POL,math_score,hisei,corr_se,0.000270384064174702
2022,POL,reading_score,escs,corr,0.352296367743856
2022,POL,reading_score,escs,corr_se,0.0178597376733655
2022,POL,reading_score,hisei,corr,0.300005414700853
2022,POL,reading_score,hisei,corr_se,0.0187297590172371
2022,POL,escs,hisei,corr,0.844781054952329
2022,POL,escs,hisei,corr_se,3.29233019472825e-05
2022,PRT,math_score,reading_score,corr,0.809671307428673
2022,PRT,math_score,reading_score,corr_se,0.00683725439691564
2022,PRT,math_score,escs,corr,0.430781532630498
2022,PRT,math_score,escs,corr_se,0.000204783501642389
2022,PRT,math_score,hisei,corr,0.385078006539132
2022,PRT,math_score,hisei,corr_se,0.000181639967364754
2022,PRT,reading_score,escs,corr,0.356730073080509
2022,PRT,reading_score,escs,corr_se,0.0159818170166597
2022,PRT,reading_score,hisei,corr,0.32674294059839
2022,PRT,reading_score,hisei,corr_se,0.0142404496024188
2022,PRT,escs,hisei,corr,0.831649943160228
2022,PRT,escs,hisei,corr_se,1.86980193664255e-05
2022,ROU,math_score,reading_score,corr,0.86083612586873
2022,ROU,math_score,reading_score,corr_se,0.0055938936406966
2022,ROU,math_score,escs,corr,0.5063766135302
2022,ROU,math_score,escs,corr_se,0.000248837173483375
2022,ROU,math_score,hisei,corr,0.464549469320597
2022,ROU,math_score,hisei,corr_se,0.000303366271222871
2022,ROU,reading_score,escs,corr,0.473077098260761
2022,ROU,reading_score,escs,corr_se,0.0170456253171827
2022,ROU,reading_score,hisei,corr,0.426133115976165
2022,ROU,reading_score,hisei,corr_se,0.0185303558179804
2022,ROU,escs,hisei,corr,0.850775718628983
2022,ROU,escs,hisei,corr_se,2.77633127196096e-05
2022,SVK,math_score,reading_score,corr,0.828536222428607
2022,SVK,math_score,reading_score,corr_se,0.00807908755261185
2022,SVK,math_score,escs,corr,0.507368840871744
2022,SVK,math_score,escs,corr_se,0.000280412529850188
2022,SVK,math_score,hisei,corr,0.450681584965768
2022,SVK,math_score,hisei,corr_se,0.000295244751435396
2022,SVK,reading_score,escs,corr,0.431999934032872
2022,SVK,reading_score,escs,corr_se,0.0188976353313
2022,SVK,reading_score,hisei,corr,0.389553975170793
2022,SVK,reading_score,hisei,corr_se,0.0197954023058339
2022,SVK,escs,hisei,corr,0.841668606898752
2022,SVK,escs,hisei,corr_se,1.81003548089602e-05
2022,SVN,math_score,reading_score,corr,0.770168209523692
2022,SVN,math_score,reading_score,corr_se,0.00865923041664781
2022,SVN,math_score,escs,corr,0.398955777627987
2022,SVN,math_score,escs,corr_se,0.000179741318170442
2022,SVN,math_score,hisei,corr,0.363431421628567
2022,SVN,math_score,hisei,corr_se,0.000208788653447992
2022,SVN,reading_score,escs,corr,0.329259393516125
2022,SVN,reading_score,escs,corr_se,0.0147581382237378
2022,SVN,reading_score,hisei,corr,0.311802351055599
2022,SVN,reading_score,hisei,corr_se,0.0160271497619414
2022,SVN,escs,hisei,corr,0.826703591615715
2022,SVN,escs,hisei,corr_se,2.55249226741098e-05
2022,SWE,math_score,reading_score,corr,0.812384576857698
2022,SWE,math_score,reading_score,corr_se,0.00584556862154717
2022,SWE,math_score,escs,corr,0.389682307031364
2022,SWE,math_score,escs,corr_se,0.000166432622187556
2022,SWE,math_score,hisei,corr,0.302825707700133
2022,SWE,math_score,hisei,corr_se,0.000186732840768138
2022,SWE,reading_score,escs,corr,0.375767076823556
2022,SWE,reading_score,escs,corr_se,0.0138937840291889
2022,SWE,reading_score,hisei,corr,0.291790832620145
2022,SWE,reading_score,hisei,corr_se,0.0137483251702847
2022,SWE,escs,hisei,corr,0.8052296199331
2022,SWE,escs,hisei,corr_se,2.8813328655384e-05
2022,EU28,math_score,reading_score,corr,0.815539958854083
2022,EU28,math_score,reading_score,corr_se,0.00229677401106923
2022,EU28,math_score,escs,corr,0.415397059020386
2022,EU28,math_score,escs,corr_se,2.44588739329003e-05
2022,EU28,math_score,hisei,corr,0.353008821819962
2022,EU28,math_score,hisei,corr_se,2.23976136873837e-05
2022,EU28,reading_score,escs,corr,0.368938315184157
2022,EU28,reading_score,escs,corr_se,0.00497813522298009
2022,EU28,reading_score,hisei,corr,0.314198844137564
2022,EU28,reading_score,hisei,corr_se,0.00485329167383861
2022,EU28,escs,hisei,corr,0.816373617551274
2022,EU28,escs,hisei,corr_se,2.3879891839117e-06
